Year,Gini_Index,Education_Spending_%GDP,Unemployment_%,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_South Africa,Country_UK,Country_USA,Education_Efficiency,Edu_to_Unemp_Ratio,Economic_Stress_Index
2008,0.6465974900781967,-0.7239965871834058,-0.3283229660440729,False,False,False,False,True,False,False,False,False,False,-1.1197003987680962,2.205142092400296,0.3182745240341237
2012,-1.0411285873678755,-0.0692730653502159,-1.8308042948504384,False,False,False,False,False,False,False,False,False,True,0.0665365764875642,0.0378375249515131,-2.8719328822183137
2018,1.4971392841537408,-1.8209797557508467,1.1901859636970116,False,False,False,False,False,False,False,False,False,False,-1.2163053623128954,-1.52999470780157,2.6873252478507523
2020,0.5146856880371747,0.4433037869445836,0.1465251293456034,False,False,False,False,True,False,False,False,False,False,0.8613080486600125,3.02542480937981,0.6612108173827782
2023,-0.0397941246285861,-0.2897618731925956,0.8641948890541719,False,False,False,False,False,False,False,False,False,False,7.281706975692982,-0.3352965188364046,0.8244007644255857
2005,1.4459359053287624,1.7852120661357205,-0.510195995757052,False,False,False,False,True,False,False,False,False,False,1.234640363321951,-3.499077962312697,0.9357399095717104
2003,0.8426491159771606,0.2810691007324868,0.0228987333901316,False,False,False,False,False,False,False,False,False,True,0.3335537436039526,12.273902754414188,0.8655478493672922
2023,0.2538263183378776,-0.9143385949463564,0.2451504169930072,False,False,False,False,True,False,False,False,False,False,-3.6022072050150697,-3.7296892106988615,0.4989767353308848
2002,-1.7285284097419646,-1.1367682983884475,0.939106410575815,False,False,False,False,True,False,False,False,False,False,0.6576513001654656,-1.2104774018250335,-0.7894219991661496
2002,-0.6966640242144769,0.5855950862933673,1.6824370050563526,False,False,False,False,False,False,False,False,False,False,-0.8405715043562928,0.3480633964124895,0.9857729808418756
2003,0.8904936932299453,1.698979862734305,-0.4072801441682826,False,False,False,False,False,False,False,False,False,False,1.90790565699148,-4.171536615762254,0.4832135490616627
2004,-1.2283789898026496,1.3984738076706869,-0.4061730076668437,False,False,False,False,False,False,False,False,False,True,-1.1384718867320025,-3.443058067206254,-1.634551997469493
2007,-0.7537135035017682,-1.253534948215667,-0.3067407498903059,False,False,False,False,True,False,False,False,False,False,1.6631473438369544,4.086640054521617,-1.0604542533920742
2015,-0.9814296388081152,0.1358122235953273,-0.6488154500071791,False,False,False,False,True,False,False,False,False,False,-0.1383821688352837,-0.209323672729275,-1.6302450888152942
2021,0.2837947950144532,1.0421617838900747,2.5151701909837536,False,False,False,False,True,False,False,False,False,False,3.672224191471898,0.4143502389125474,2.798964985998207
2002,0.7823108678702534,-1.3795866574583906,-1.7077379788406957,False,False,False,False,False,False,False,False,False,True,-1.76347402374726,0.8078449284356006,-0.9254271109704424
2023,0.783187633479075,0.954195321890312,2.554134438038741,False,False,False,False,False,False,False,False,False,True,1.2183467444510685,0.3735883805061706,3.337322071517816
2011,-0.8310737377623266,-0.7532239739755283,0.5561548096457543,False,False,False,False,False,False,False,False,False,True,0.9063273763540758,-1.3543398466974523,-0.2749189281165723
2007,0.2716277321298475,-0.2750763591494606,-0.1475723637686299,False,False,False,False,False,False,False,False,False,True,-1.0126924239294577,1.864022613362439,0.1240553683612175
2012,-0.8728760784841304,0.2077714697484392,-0.8842838432298123,False,False,False,False,False,False,False,False,False,True,-0.2380311626140861,-0.2349604217012298,-1.7571599217139426
2003,-0.260597975820363,0.984561417842104,-0.106483760962405,False,False,False,False,False,False,False,False,False,False,-3.778099936665384,-9.24620482173368,-0.367081736782768
2013,0.3884367395577347,1.4394316071803226,-0.6170515419991406,False,False,False,False,True,False,False,False,False,False,3.705694531173059,-2.332761271899713,-0.2286148024414058
2013,0.8691460680482211,-0.3805151484735991,1.27982415165722,False,False,False,False,True,False,False,False,False,False,-0.4378029478119205,-0.2973180734734566,2.148970219705441
2012,-1.98271566505976,-0.5342736494279512,0.5486981461833108,False,False,False,False,True,False,False,False,False,False,0.2694657273904048,-0.9737096424229894,-1.4340175188764492
2005,0.0140237103803743,-0.5996096037115234,1.5633231422705482,False,False,False,False,True,False,False,False,False,False,-42.75379579678142,-0.383547843661302,1.5773468526509224
2016,1.1763961970256225,0.7012617553607884,-0.3503521944018993,False,False,False,False,True,False,False,False,False,False,0.596109678885536,-2.001596588126222,0.8260440026237232
2003,0.1326759111597672,0.9131704378023136,0.0709075267738711,False,False,False,False,True,False,False,False,False,False,6.882662776967198,12.878147091032291,0.2035834379336383
2007,-0.0002067818372482,0.8139311649224074,-0.1620381982841763,False,False,False,False,True,False,False,False,False,False,-3955.3110022081255,-5.023113047751898,-0.1622449801214245
2016,-0.5736576505671881,0.2010571177365857,-0.4317295970667432,False,False,False,False,True,False,False,False,False,False,-0.3504833728290183,-0.4657025712510381,-1.0053872476339314
2002,1.1528226265244896,0.297858872790352,-1.0710410099026042,False,False,False,False,False,False,False,False,False,False,0.2583733243638761,-0.2781024705299646,0.0817816166218854
2016,-0.5326015582003997,-0.289692018569381,0.6348963029729243,False,False,False,False,True,False,False,False,False,False,0.5439198553381531,-0.4562816966033562,0.1022947447725246
2008,-0.1625396388341362,-0.198182432009049,0.2657432955144697,False,False,False,False,False,False,False,False,False,False,1.2192942763061143,-0.7457636357739166,0.1032036566803334
2001,-0.4912364903937567,0.7742516344054087,-0.1130910724982494,False,False,False,False,False,False,False,False,False,True,-1.5761313047328815,-6.84632715588182,-0.6043275628920062
2012,0.0225157881854379,0.1956631600540862,0.4237245551944017,False,False,False,False,True,False,False,False,False,False,8.689656732687384,0.4617686086087434,0.4462403433798396
2019,1.192702697715305,-0.5279217513841035,-0.4691306971363796,False,False,False,False,False,False,False,False,False,True,-0.4426260708299714,1.125321536041306,0.7235720005789255
2001,-0.8784042626726156,1.0149891106668998,-0.0521701467243526,False,False,False,False,False,False,False,False,False,True,-1.1554933295428689,-19.45573532244686,-0.9305744093969682
2019,0.0263864197811637,-0.6600578417469002,0.7740892700011153,False,False,False,False,False,False,False,False,False,True,-25.014110785400604,-0.8526884619618706,0.800475689782279
2010,0.2737647619304963,0.0792999963680545,0.9073852212308452,False,False,False,False,False,False,False,False,False,False,0.2896636738241475,0.0873938732070299,1.1811499831613417
2021,-0.7951122746811622,-1.2803507972565045,1.4240614717226234,False,False,False,False,False,False,False,False,False,True,1.6102787597495989,-0.8990833075656594,0.6289491970414612
2014,-0.1260041450462127,-0.9916653867759624,-1.1496000727878992,False,False,False,False,False,False,False,False,False,True,7.870163767835008,0.8626184643408497,-1.275604217834112
2010,1.5708060124464172,-0.0449109474724136,-1.006240219260402,False,False,False,False,False,False,False,False,False,True,-0.0285910026607712,0.0446324756705703,0.5645657931860151
2022,-1.6443870998052266,-0.7468023682487193,-1.190941549197975,False,False,False,False,True,False,False,False,False,False,0.4541526885548206,0.6270693938094933,-2.835328649003201
2002,-0.4477028203695284,-0.2884967763755418,-0.6994671221210285,False,False,False,False,True,False,False,False,False,False,0.6443949147613908,0.4124528225909178,-1.1471699424905568
2002,0.1489658747961065,1.1267889716042598,-0.3940573252822661,False,False,False,False,False,False,False,False,False,False,7.564023700883267,-2.8594617046107067,-0.2450914504861596
2011,-0.4075041124696732,-0.1860663467436012,0.3594408523992168,False,False,False,False,False,False,False,False,False,False,0.4566010443845344,-0.5176535384002674,-0.0480632600704564
2023,2.490028046345796,0.8192643121510822,1.0692569134956804,False,False,False,False,True,False,False,False,False,False,0.3290179740486886,0.7661989701555685,3.5592849598414764
2004,0.4137710236945386,-0.8296826205995113,-0.4512912718344074,False,False,False,False,False,False,False,False,False,False,-2.0051684818885023,1.83846777203287,-0.0375202481398688
2019,-1.001211447226395,0.4749214056726774,0.493027874363615,False,False,False,False,True,False,False,False,False,False,-0.4743472333796847,0.9632730056341828,-0.5081835728627802
2006,-2.149134051190601,-1.0450319994073545,1.1799474754893384,False,False,False,False,False,False,False,False,False,True,0.4862574696473147,-0.8856590106393989,-0.9691865757012628
2006,0.2286534439171604,-0.3087390037608537,-0.5111989409149299,False,False,False,False,False,False,False,False,False,True,-1.3502427439053286,0.6039519705581756,-0.2825454969977695
2012,-0.7447388287735037,0.5147475059782347,-0.3414646220499152,False,False,False,False,False,False,False,False,False,False,-0.6911794810073819,-1.5074739232485177,-1.0862034508234188
2008,1.0712359561406846,-0.0511396720521428,-0.0024926776620734,False,False,False,False,True,False,False,False,False,False,-0.0477388982512163,20.524192527209937,1.068743278478611
2020,-0.3177254680180207,0.8609172010877859,-1.7019151896206597,False,False,False,False,True,False,False,False,False,False,-2.7096345662587003,-0.5058522963955522,-2.0196406576386803
2012,-0.5784047153334406,0.5913000114612853,0.4318753897491419,False,False,False,False,False,False,False,False,False,False,-1.0222963576926718,1.3691417856964712,-0.1465293255842987
2011,-1.0518599210203349e-15,-0.3662603270944165,-1.242579826062982,False,False,False,False,True,False,False,False,False,False,-366260.3274796711,0.2947582233111802,-1.242579826062983
2012,0.8026486889661048,1.2088932011729034,0.7035204338785416,False,False,False,False,False,False,False,False,False,True,1.5061280379116349,1.718345942224144,1.5061691228446463
2023,0.2955425392674485,0.3644403656803608,-0.4874742738623878,False,False,False,False,False,False,False,False,False,False,1.233119040882044,-0.7476109670439927,-0.1919317345949392
2009,1.4860848836372942,-0.3027618400678518,-0.5649978425379572,False,False,False,False,False,False,False,False,False,False,-0.2037310517524209,0.5358646584781789,0.921087041099337
2000,-0.2646470152773958,0.079367107883581,-1.0218800037053115,False,False,False,False,True,False,False,False,False,False,-0.2998991229865684,-0.0776678135041404,-1.2865270189827074
2007,0.6923057349109473,0.0255509805449629,0.4608555064329908,False,False,False,False,False,False,False,False,False,False,0.0369070229372383,0.0554423778080651,1.153161241343938
2021,0.7074912855035699,0.1341430496411863,0.4544911712211832,False,False,False,False,True,False,False,False,False,False,0.1896035510065069,0.2951493075903925,1.1619824567247532
2015,0.5249071151567495,-0.2027494526084883,-0.5110966738285667,False,False,False,False,True,False,False,False,False,False,-0.3862570357631882,0.3966956931756287,0.0138104413281827
2012,-0.5264495237629214,0.3018627940958328,1.6869746990181178,False,False,False,False,True,False,False,False,False,False,-0.5733947014196062,0.1789372510057661,1.1605251752551964
2002,0.3469036635822116,0.7113046627544403,-0.0335356529234846,False,False,False,False,True,False,False,False,False,False,2.0504326906688326,-21.211033982591413,0.313368010658727
2002,-0.1599576368386199,0.3539012794508007,-0.0806205709256731,False,False,False,False,True,False,False,False,False,False,-2.212482623073973,-4.3897688289246615,-0.240578207764293
2023,-0.1832944933895219,0.3205061008903023,-0.0091360080069712,False,False,False,False,False,False,False,False,False,False,-1.7485950808367552,-35.08547563896106,-0.1924305013964931
2004,-0.7893194642985223,-0.1624419911317767,-0.7307924977474943,False,False,False,False,False,False,False,False,False,True,0.2058003182228114,0.22228226742165,-1.5201119620460166
2010,-1.956905638806716,-0.9330701736284924,-1.036701975107816,False,False,False,False,False,False,False,False,False,True,0.4768092195833627,0.9000379048852095,-2.993607613914532
2006,1.0352435111913407,-1.1717560600554455,-0.4314573707483407,False,False,False,False,False,False,False,False,False,False,-1.1318640643716236,2.7158158726989936,0.603786140443
2020,0.309732094318796,-0.7579222852780478,0.5515807860206396,False,False,False,False,False,False,False,False,False,False,-2.4470174456009164,-1.3740886745844922,0.8613128803394356
2023,-1.2666364179845593,-0.4737973651288231,-1.8733375792995564,False,False,False,False,False,False,False,False,False,True,0.3740597794768114,0.2529163047176374,-3.139973997284116
2009,0.5638971720541975,1.5766846517634887,-1.530101536379303,False,False,False,False,False,False,False,False,False,True,2.796044977446655,-1.0304451336867173,-0.9662043643251054
2009,1.0527939001585096,1.164458311984518,-0.6597954879851922,False,False,False,False,False,False,False,False,False,True,1.1060637848921917,-1.7648803274189404,0.3929984121733174
2019,0.617151970867684,-0.6458116501914389,-1.8174995987852312,False,False,False,False,False,False,False,False,False,True,-1.0464369138229412,0.3553299301705556,-1.2003476279175471
2001,-0.8655532304490492,0.3775855487291284,-1.4492944132763292,False,False,False,False,False,False,False,False,False,True,-0.4362365845134923,-0.2605307836703292,-2.314847643725378
