Country,Year,Gini_Index,Education_Spending_%GDP,Unemployment_%
USA,2008,36.68867033433136,4.5697160021732754,6.409674221170658
India,2000,36.61622357113031,4.128810172215063,7.351793339036051
India,2005,29.363112631232877,5.913909066127587,8.932186389281036
USA,2005,32.45227064769931,4.380791506945119,6.288816666718734
India,2021,45.93872912935102,3.4880046749911675,5.759003214265364
India,2011,37.996173478621465,3.2048706424219846,9.62096091869942
Brazil,2021,32.96171089014257,5.317980902068851,6.240632317252979
India,2011,37.64364354181964,3.622085802152811,7.049979804098133
USA,2009,36.605983179267255,4.524353247542518,6.239988012129051
USA,2022,29.963362076888743,3.8008179741855,4.089413770787443
India,2005,32.787150508867555,4.41831074630664,6.03871432036668
Brazil,2016,35.497076470401,4.778389526238898,8.166764453560653
Brazil,2018,37.35201550067985,3.407566515623374,5.285276542092961
India,2017,25.585747932142745,4.135438712820969,8.477444173171278
India,2005,38.06126088947847,3.9611277700486,7.645465145992277
USA,2023,42.81852963816768,3.727704426968108,4.993589510611439
India,2018,29.57373091908364,4.199467104643461,6.603003970165239
Brazil,2009,32.25894621989912,4.0009597663484735,4.651707829002153
India,2023,43.72262572975111,5.198390388726641,5.8869975711196
USA,2007,35.20947481295738,3.927378324948677,4.865601724478557
USA,2020,34.14273066325226,4.860658622773342,8.329721568645425
USA,2023,26.98365182072913,4.832661586491849,4.724664478164423
USA,2005,41.4233978508852,3.29911440669599,5.162436475768103
USA,2020,33.869185779496235,4.095440387640924,8.778273206111582
India,2006,21.974102389059382,4.41195027860432,6.104850732002585
India,2023,25.564174911402475,4.71232948169808,7.132202632047188
India,2000,31.63051630890381,4.310904541437844,7.196772472827087
India,2017,28.562946241024186,5.333531460336632,4.318349215151207
USA,2023,29.50422947780013,4.58379678259812,7.7041676709590305
Brazil,2019,49.06801937182058,4.856411629651346,7.4199215332644926
India,2011,39.24513808199662,4.026261237251795,7.478764600096107
Brazil,2015,19.535929862033942,4.86806380081402,5.481985719978545
India,2009,33.11406853267699,6.049111684722932,6.930426548576602
India,2009,34.46303955587679,4.921268290311523,6.240591301692018
Brazil,2013,26.138396396380195,5.382412379735658,6.639706494116789
USA,2019,38.20631783321566,4.266760414394842,5.3341713843980685
India,2009,22.75166404916049,5.239396803225118,6.214633259902445
India,2009,41.58168174662222,5.309254899071934,7.965352598636663
India,2010,43.64917989033731,4.696358896683666,3.6110423257109767
Brazil,2022,49.11551047374202,4.440199250329742,5.951066322171054
USA,2001,25.55402447460252,3.303930198426453,7.458138448708016
Brazil,2019,26.774615848999183,4.474092420988186,4.868212367701898
Brazil,2007,39.15603220551638,4.952178778338949,7.10052976886902
USA,2022,42.09608033039586,3.88780562989115,7.203553198507954
Brazil,2006,39.85371596815144,3.483933652823312,6.270269261331979
USA,2007,41.47830204316556,4.581561343119359,6.95187168011395
India,2000,43.26096417179021,4.684532735946844,8.942965827009711
USA,2020,36.2135023731754,3.42210300700826,5.491457890981719
India,2001,33.72470051947644,4.5326173532211005,4.41824516941664
Brazil,2017,26.79093675244758,4.731942046887019,5.863280101013284
Brazil,2014,33.21136756870521,5.55704295936143,5.0082508797113
India,2000,34.13066958601462,4.118784691809125,7.077536560768682
Brazil,2004,29.30189256005447,6.16913737205032,5.816737180641493
USA,2001,34.770654793057616,4.543108176666903,7.419667928419558
India,2019,28.625726197523104,3.538445974209384,6.936776672707463
Brazil,2002,41.67999401808302,4.235851551014778,5.472188657462386
India,2018,37.55494681507496,3.6097229039569054,5.116107329569404
USA,2017,32.24237786697012,4.366209686171671,4.410416581707789
USA,2021,36.13304364695651,4.874773133608934,8.077099466382474
Brazil,2017,28.3694614258511,4.7145508511712615,7.28667871400207
USA,2013,28.97784342128442,3.5958998047574062,5.883793896473682
India,2023,31.196872170336665,3.4964055579702022,7.409384510851772
USA,2007,33.8484315775454,4.8355112332232,4.8434528309633365
India,2011,35.84721087493414,5.015279183975424,5.1877136758342255
India,2020,35.870938201376035,4.108855603677196,5.037864080741109
USA,2009,27.0873340010162,2.469862254360695,6.91490580601388
Brazil,2022,34.51562670264705,3.5732807784790084,5.593038027026713
USA,2019,30.091668076510672,5.289040294929343,4.318893874089385
India,2016,14.546199575296196,3.90917576993169,6.636989100241747
India,2010,53.453513189137695,4.222214380078191,7.359538828667882
USA,2001,30.20809564428253,4.942671722702109,6.296083599304251
Brazil,2003,30.541087075131166,4.254983992954382,8.209623461172818
Brazil,2000,26.921383265836447,5.617938288658503,7.7041889367887775
India,2014,28.65504227181696,4.2012507804793255,8.178017769791463
India,2012,33.867966110515304,3.811477217482647,7.675666341412761
Brazil,2007,43.11087994472017,5.445817762414059,6.853797741516873
USA,2003,33.83390797071392,4.538244874706765,4.634217945346263
India,2009,33.058626144591955,3.637281721170393,5.980803567917428
India,2018,42.20164386212833,4.877459498148291,5.7313770688104695
Brazil,2017,31.8536208167895,4.264538269212394,5.167252298939847
USA,2004,35.126896373453995,3.583308834321364,5.637784882262219
Brazil,2018,29.47057960872211,4.576092618383474,4.303327587546169
USA,2022,85.71052191085928,4.373522798109991,7.825914681393091
USA,2021,41.291061440215074,3.1500648960970263,4.911630772983083
USA,2015,34.0820757827998,3.6525408038874208,7.719915409321567
India,2000,32.60334030877564,5.992276533168997,8.490112631497512
Brazil,2011,34.80896326017957,4.565047657885641,5.350770256358008
Brazil,2023,34.169704528335195,5.577336381116588,5.668243901228833
USA,2001,25.71908200806396,4.747054560134047,7.247816047490192
India,2020,41.49600470855225,5.489708787387231,5.84526721202821
India,2007,33.637173318533684,4.9445989072881735,5.30029886384673
Brazil,2017,46.39004225627687,3.74293682113015,6.603003970165239
India,2015,37.53089426457549,4.985460089953071,5.389063843866787
India,2004,19.873480099221844,3.737778275196426,9.706621014204751
USA,2021,27.31025930090569,5.243495228399441,7.342568100215656
India,2012,22.123669359690435,4.674179241407417,7.503961594184502
USA,2018,27.23571167408661,4.515018019071109,6.365316454167169
Brazil,2002,25.19838995486372,4.149175175504202,9.294471633966394
India,2007,36.51540494229104,5.13875464189463,5.3860491853149615
Brazil,2011,33.10348795036234,4.3738778567332295,7.640996368170252
Brazil,2001,39.443239508173335,2.972083865323988,4.492701745917718
India,2010,34.77140250395623,3.128598866498153,9.94042877786964
India,2011,33.55814559113099,3.484582145111612,7.729851741973205
Brazil,2017,47.01924169561606,5.127344168303334,5.0901889643885685
India,2012,36.336935803151015,5.188200469214403,7.288570996217131
USA,2004,34.516930894984554,4.759998180261237,8.094121357628694
USA,2021,29.87935447959174,4.751527036149685,5.158951263184583
India,2011,27.944518905982235,5.656907709752058,5.809522344812487
Brazil,2001,39.623006110352605,4.774278713663997,5.009744270564871
India,2004,39.26417598700915,5.010487652401845,7.218258827012285
India,2006,44.429472433694,4.491402130651974,6.773219513797499
Brazil,2023,37.8734695598169,4.131155988804192,6.547116347076589
Brazil,2011,32.641382975362724,4.275812055799599,5.291706683341139
USA,2015,38.0660616726219,6.140615055430812,6.18963498012629
Brazil,2022,34.51819638677635,3.630625149956205,5.426416379530198
USA,2007,40.19231080444262,4.751449276330632,7.227045025358024
Brazil,2008,43.00599096111226,3.287688913764824,4.920696476213293
India,2014,33.98866192169727,4.011586759764059,5.30158438464005
USA,2004,45.54385783888844,5.1190608687727215,7.722965558148047
USA,2012,42.13008360572912,3.0520304553037194,5.840163389980254
USA,2004,35.106106036586425,5.223791430379453,9.141367605054045
India,2010,39.02445965034763,6.138034887551413,6.794101512655428
India,2009,36.8329813218811,4.792128413454809,3.780132400665233
India,2019,35.131963956825764,5.509531275634417,4.513530349432603
India,2012,46.478870338838064,4.698430463086296,5.614562887429573
India,2008,38.10562676594415,5.068871083366286,7.61404061607409
USA,2020,29.954189836213644,4.863013007987193,7.4617220516049345
India,2013,28.83218193842835,4.091955353869131,5.77453674734927
USA,2017,29.077418477286635,4.020253905925761,8.348554756609849
India,2014,37.93702700550904,5.445165645987585,6.993096810565571
Brazil,2009,32.950917966085655,4.466228913580816,6.021301215779116
USA,2023,36.99976229967667,4.386582292404691,8.259652181819305
Brazil,2006,40.61837770976824,4.370010385942729,5.288889970246071
USA,2007,47.172281182593736,4.745125415871598,7.332678270095911
Brazil,2002,33.089160597869856,3.551583589712967,7.48576066370553
India,2014,26.54869635600062,4.354285126747494,7.427653259300093
India,2015,45.75441239198436,4.748447427091757,6.266625819107725
India,2003,26.25739506608557,3.4767314833589777,7.806420956023088
USA,2020,26.021427755265247,4.6673853823245945,9.262373620746766
Brazil,2005,45.59870155980138,3.781898766578191,6.267059394901077
India,2000,41.39738916642487,4.749949969852972,6.601260295413582
Brazil,2003,37.90904204735709,6.226809573530696,7.887680630549594
Brazil,2010,34.70047401527916,4.403309224900856,6.10146008625947
India,2011,33.56477589562848,3.63709316995318,6.060496663815504
India,2004,31.095043850033967,4.689666976022489,4.759839613803965
Brazil,2022,33.3017409543475,4.879368089985843,6.603003970165239
India,2020,34.71550771381567,3.7504616132104314,4.797772909625797
India,2015,26.75330064836347,3.125215979063536,7.794096724398029
India,2012,30.078628904165264,3.752912505977014,6.603003970165239
USA,2012,22.328490506814827,4.46131865321813,7.229714762523422
Brazil,2016,35.46756471260188,4.135749165096634,8.728001725567339
Brazil,2006,35.46860720650596,5.361995160284656,6.737978646410603
USA,2007,45.67109261759108,4.913690458948386,5.176418931593052
Brazil,2012,37.25332953219535,4.581588551170205,6.301562023180756
India,2022,31.663747598507733,3.1040326245783287,7.069739492058866
Brazil,2015,33.797869989801605,5.004321924684692,7.0774613624395775
India,2003,37.92093387506661,6.083341814167255,6.675587492236527
USA,2007,36.36567575927001,5.189845107531622,7.447506304452283
India,2015,38.46971551526959,3.973844270350556,7.999395009380039
Brazil,2020,37.26226864122761,4.390918112267222,5.780264520152314
Brazil,2009,33.484134408859994,4.867264046801896,8.607106713892277
Brazil,2011,31.785240253562,5.609328962115154,6.994419296665912
USA,2011,31.462626776240203,3.935399092123854,3.161979985980341
USA,2004,29.44837229226765,4.127588684079885,6.218217547060465
Brazil,2015,28.507284297352847,4.465466756840601,6.239683787220644
India,2000,46.03078358517485,4.3954538307262485,8.120212955161549
USA,2008,35.748260909876336,5.133887656512931,5.62810423736407
Brazil,2011,34.06819129334999,4.709838149336291,6.723743527787422
Brazil,2004,32.02469410296256,3.3822585942379755,4.371310065849192
USA,2021,37.5732746559856,3.9745743721528974,6.603003970165239
USA,2019,42.22198331633644,3.997602181644718,7.69546998882511
USA,2021,39.33958685753444,2.72806663640822,4.667974209362505
India,2023,40.52953452386906,5.243709338174685,7.948928759553842
India,2002,31.480827306896128,4.6059400341381895,8.209941718923499
Brazil,2004,34.975224549299725,4.067456525777618,8.362055447336614
USA,2001,31.559731328846244,5.222088126348151,8.817980696603652
India,2013,35.642188392819456,4.7410635225388,7.6627741812663634
USA,2001,42.63554604834926,3.471103070430742,7.138185254827091
Brazil,2012,37.636423069423046,4.987673964965138,7.429447944411327
India,2006,44.76028619597631,5.598370411138542,6.606928354289763
India,2009,33.26885833729915,4.388082595986038,5.939605926847976
India,2012,30.15823367589772,4.446360645732482,7.655161668571182
Brazil,2015,38.07277092016568,4.586208139290122,7.173602103180678
USA,2013,35.713150179336914,3.5256845787069904,7.820462039335959
India,2010,36.936213518988005,4.613135798857355,6.187102828887344
Brazil,2009,36.03932097779899,3.786802112441359,6.319143255509163
USA,2005,32.09339375989114,4.49477950206333,6.817238051947876
Brazil,2003,36.17441628662,4.632713224592846,6.310028727095995
USA,2020,40.84022321497503,4.924631757800815,10.762735341375766
Brazil,2000,41.456646247411726,4.954045928329122,9.401678923056842
USA,2006,32.06290040488777,3.757846509734353,6.506440059731719
India,2023,36.38603559038291,4.650090697133463,6.303681254578256
USA,2008,43.86266649728952,5.264872850546578,7.169042914494249
Brazil,2007,32.192655505642854,3.577293280716017,5.855844110950775
Brazil,2004,31.10332160340469,5.8960826170735405,5.83057796186383
USA,2018,39.766417783813225,3.722063739255213,6.564355890092297
India,2009,38.71375524188287,5.801954362531962,6.603003970165239
India,2010,29.97814350960733,3.73612952255718,6.775651518990959
USA,2014,26.60323641825493,4.45502368091667,7.0551367406421415
USA,2005,36.26933661377808,4.345676059181721,1.7265781271972322
Brazil,2014,32.48841741281044,3.4065564839100126,3.6104111452131806
India,2004,24.89554247222952,5.058554959903965,5.228441217504619
USA,2018,30.87678485690921,5.099627505811513,6.919503202543217
India,2021,38.61565889020745,4.995793110005233,5.343944507602989
USA,2018,34.091535734534034,4.301217100908024,9.96515131852248
USA,2009,44.39662427011197,3.938594954051825,7.8419404226329155
India,2011,22.47657553748756,5.379325186285002,9.437421279797537
USA,2021,43.027954228922894,4.67075519909356,7.850262119890242
USA,2003,32.93657972140287,3.894970680419737,4.124252259830243
Brazil,2017,32.06947198426172,4.671629618269208,4.751628668690147
USA,2015,25.69283698011048,3.160237690041493,5.73289822764224
USA,2007,37.79049109485656,4.586229338230052,4.706009361124529
USA,2003,24.03942803603856,5.024619340231102,8.121847391364156
Brazil,2022,39.9074218675875,4.3564732850681125,6.262238407728613
India,2011,25.919815609749435,5.068725447823907,6.807632646364345
Brazil,2001,26.86576423857853,5.150576377734232,8.564843620575882
Brazil,2003,27.85271229990391,4.720252445397419,9.39008133726612
India,2004,30.70430019563901,5.914456001168313,6.092918813191713
Brazil,2002,40.652455646597005,5.583164612094306,4.453133321750725
India,2008,44.02373920172992,5.001866115371372,4.717607273769801
Brazil,2020,31.324438706359835,4.784102179682893,8.224109824229691
India,2017,34.72062139216361,4.294903517152392,6.898406694992408
USA,2010,37.93950385443507,3.982269822606752,5.16494709317003
Brazil,2002,33.02412581759657,5.137988615661579,7.561926347924588
Brazil,2022,37.70454576375798,4.340677471187149,4.885660539330157
Brazil,2001,34.97552317097581,3.688727249457837,3.841419823999879
Brazil,2008,33.47924072746081,3.85827287222836,3.488416152296685
USA,2013,26.481105830587417,3.963848071531196,4.33105173301916
Brazil,2003,35.894259187548016,5.90284186178088,8.23597412599863
USA,2008,40.75025422788835,5.17826228325419,6.196158822944728
USA,2012,30.3303329135583,4.527420666125994,6.44930000064191
USA,2017,23.190376194864022,4.831160146245792,6.780453648684308
USA,2014,33.08269614622818,4.924023940690725,4.984270705693057
India,2009,44.05862386884512,3.805126876518463,5.780498640342588
India,2015,42.2716996129265,3.5659463062845536,5.924873194500498
Brazil,2011,31.51722676530449,5.34123400894902,5.103538346835063
India,2019,37.73309002993914,3.4202216719652485,5.771242647047854
India,2004,38.6812754789034,4.486054004653547,6.317517315847801
